time,vehicle_id,x,y,speed,waiting_time
265.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
266.0,veh0,6497.652775842242,13894.70556758829,0.00533610019865776,1.0
266.0,veh1,6990.066167594769,12185.227656910933,0.0,60.0
266.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
267.0,veh0,6497.652420429986,13894.705939010106,0.0005066288404035114,2.0
267.0,veh1,6990.066167594769,12185.227656910933,0.0,61.0
267.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
268.0,veh0,6497.652258843112,13894.706107875669,0.00023033693791841043,3.0
268.0,veh1,6990.066167594769,12185.227656910933,0.0,62.0
268.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
269.0,veh0,6497.652258843112,13894.706107875669,0.0,4.0
269.0,veh1,6990.066167594769,12185.227656910933,0.0,63.0
269.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
270.0,veh0,6497.652258843112,13894.706107875669,0.0,5.0
270.0,veh1,6990.066167594769,12185.227656910933,0.0,64.0
270.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
271.0,veh0,6497.652258843112,13894.706107875669,0.0,6.0
271.0,veh1,6990.066167594769,12185.227656910933,0.0,65.0
271.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
272.0,veh0,6497.652258843112,13894.706107875669,0.0,7.0
272.0,veh1,6990.066167594769,12185.227656910933,0.0,66.0
272.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
273.0,veh0,6497.652258843112,13894.706107875669,0.0,8.0
273.0,veh1,6990.066167594769,12185.227656910933,0.0,67.0
273.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
274.0,veh0,6497.652258843112,13894.706107875669,0.0,9.0
274.0,veh1,6990.066167594769,12185.227656910933,0.0,68.0
274.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
275.0,veh0,6497.652258843112,13894.706107875669,0.0,10.0
275.0,veh1,6990.066167594769,12185.227656910933,0.0,69.0
275.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
276.0,veh0,6497.652258843112,13894.706107875669,0.0,11.0
276.0,veh1,6990.066167594769,12185.227656910933,0.0,70.0
276.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
277.0,veh0,6497.652258843112,13894.706107875669,0.0,12.0
277.0,veh1,6990.066167594769,12185.227656910933,0.0,71.0
277.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
278.0,veh0,6497.652258843112,13894.706107875669,0.0,13.0
278.0,veh1,6990.066167594769,12185.227656910933,0.0,72.0
278.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
279.0,veh0,6497.652258843112,13894.706107875669,0.0,14.0
279.0,veh1,6991.522354609859,12186.30833623167,1.8081572393188252,72.0
279.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
280.0,veh0,6497.652258843112,13894.706107875669,0.0,15.0
280.0,veh1,6994.904720130803,12188.788441304847,4.184621731890365,72.0
280.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
281.0,veh0,6497.652258843112,13894.706107875669,0.0,16.0
281.0,veh1,7001.482805019582,12189.64243896762,5.796562848240137,72.0
281.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
282.0,veh0,6497.652258843112,13894.706107875669,0.0,17.0
282.0,veh1,7007.55243648211,12194.093768427301,7.524105361383408,72.0
282.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
283.0,veh0,6497.652258843112,13894.706107875669,0.0,18.0
283.0,veh1,7014.709428541437,12199.59039498011,9.02846883344464,72.0
283.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
284.0,veh0,6497.652258843112,13894.706107875669,0.0,19.0
284.0,veh1,7022.853196906811,12206.188514750951,10.480767867038956,72.0
284.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
285.0,veh0,6497.652258843112,13894.706107875669,0.0,20.0
285.0,veh1,7032.915535461206,12214.341069192325,12.949905971856786,72.0
285.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
286.0,veh0,6496.4613621882645,13895.839391147836,1.632032413687557,20.0
286.0,veh1,7044.957249584519,12224.097244069615,15.497220427100546,72.0
286.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
287.0,veh0,6493.206229260893,13898.499994246898,4.203398543666117,20.0
287.0,veh1,7058.434303543908,12235.01497223408,17.343105009128337,72.0
287.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
288.0,veh0,6488.30803935317,13902.503560165422,6.3251009356929,20.0
288.0,veh1,7073.684475286115,12246.449080862469,19.044584443769416,72.0
288.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
289.0,veh0,6480.5996669038805,13905.74061538394,8.44217843974475,20.0
289.0,veh1,7090.341314545319,12258.6693544711,20.63189002717845,72.0
289.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
290.0,veh0,6470.209225047932,13905.585480116191,10.668779200757854,20.0
290.0,veh1,7109.655666770151,12271.182219018814,22.99810922073666,72.0
290.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
291.0,veh0,6459.487075375582,13898.986993451175,12.761689910339191,20.0
291.0,veh1,7131.41955864349,12284.612304944545,25.540798758040182,72.0
291.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
292.0,veh0,6447.809591307338,13891.832358023077,13.411295800943673,20.0
292.0,veh1,7153.001615010874,12297.943362765209,25.33070563217306,72.0
292.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
293.0,veh0,6436.943923694657,13880.269260482519,15.87756443553027,20.0
293.0,veh1,7175.939276481225,12310.373859630223,26.008156610020972,72.0
293.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
294.0,veh0,6426.838054344211,13866.1541116062,17.38666137348283,20.0
294.0,veh1,7199.030001179371,12321.572525596193,25.550826867457086,72.0
294.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
295.0,veh0,6418.36655613455,13849.10294813466,19.056144482324648,20.0
295.0,veh1,7222.52727657173,12332.968362741602,26.00069176067745,72.0
295.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
296.0,veh0,6405.43999363935,13831.943301457972,21.31592180529498,20.0
296.0,veh1,7247.088413737991,12341.862667492542,26.023132221001738,72.0
296.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
297.0,veh0,6395.32601407096,13811.498366591013,22.700839876790344,20.0
297.0,veh1,7270.995817761734,12350.209712224556,25.21199534237066,72.0
297.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
298.0,veh0,6386.46608908428,13790.791799693434,22.417302703356185,20.0
298.0,veh1,7294.979235149756,12357.758924558015,25.034788873090015,72.0
298.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
299.0,veh0,6378.919141681561,13768.685942829967,23.242576501645893,20.0
299.0,veh1,7319.443842138164,12365.014394933347,25.406234908799245,72.0
299.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
300.0,veh0,6373.439191963744,13745.801323715226,23.42678186857309,20.0
300.0,veh1,7343.922461800324,12370.821050448272,25.053326080782877,72.0
300.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
301.0,veh0,6369.358132871825,13722.79525291306,23.373982812219115,20.0
301.0,veh1,7369.321878413728,12375.964793866866,25.80891507889291,71.0
301.0,veh2,6776.622063712467,15232.120521660972,0.0,100.0
302.0,veh0,6367.657494862227,13700.447281607452,22.427627783326248,20.0
302.0,veh1,7394.827988316528,12380.299467897124,25.763385064663904,70.0
302.0,veh2,6778.927905406737,15231.422940247538,2.4103642208268865,99.0
303.0,veh0,6367.140234026411,13678.144244494339,22.309016016113386,20.0
303.0,veh1,7420.389691412557,12383.47431418108,25.647978791940563,69.0
303.0,veh2,6783.210920570013,15230.129494072873,4.478252321714535,98.0
304.0,veh0,6367.157786878216,13655.211443611068,22.93269711442925,20.0
304.0,veh1,7445.653867865292,12385.769740932445,25.257314565518477,68.0
304.0,veh2,6787.344757321122,15228.87718901795,4.320318798653134,97.0
305.0,veh0,6367.174857973657,13632.908057418354,22.303285271918217,20.0
305.0,veh1,7471.18150810632,12386.905087717745,25.449009851852036,67.0
305.0,veh2,6793.327560652466,15227.08017523412,6.247378338177041,96.0
306.0,veh0,6367.192754948654,13609.525659584573,23.38229203055315,20.0
306.0,veh1,7496.296972780113,12387.461048796902,25.01381800993958,66.0
306.0,veh2,6801.463421574271,15224.648348541423,8.493124275656701,95.0
307.0,veh0,6364.009977011647,13587.055037567383,22.91499795728531,20.0
307.0,veh1,7522.051645423443,12387.558365852901,25.642240644196587,65.0
307.0,veh2,6811.767401420308,15221.573188341263,10.756561491826833,94.0
308.0,veh0,6364.0278305087495,13563.72689310275,23.30102934524119,20.0
308.0,veh1,7546.834473664845,12387.629839828125,24.933513220955223,64.0
308.0,veh2,6822.597291092452,15217.97224102163,11.447724925981333,93.0
309.0,veh0,6364.045201942509,13541.02863326274,22.671876857580433,20.0
309.0,veh1,7571.9018877574,12387.524355457213,25.062197191544413,63.0
309.0,veh2,6830.151991285432,15215.235892920238,8.068827708925552,92.0
310.0,veh0,6364.062502129534,13518.423467460228,22.578891026542337,20.0
310.0,veh1,7596.7059868830165,12387.419979122957,24.798937024359198,62.0
310.0,veh2,6833.493421336232,15214.025611169554,3.568827708925552,91.0
311.0,veh0,6364.080451477275,13494.970080442448,23.426126324582658,20.0
311.0,veh1,7621.76194958165,12387.314542939826,25.050748180827664,61.0
311.0,veh2,6833.656503168693,15213.96654215937,0.17418020238660484,90.0
312.0,veh0,6364.097731078056,13472.391813508759,22.55202342321798,20.0
312.0,veh1,7646.72759683196,12387.317525254293,24.962674239996428,60.0
312.0,veh2,6833.665380807835,15213.963326636533,0.009481797936218853,90.0
313.0,veh0,6364.1157535670845,13448.842856951236,23.521584780501946,20.0
313.0,veh1,7672.343066021829,12387.505545947495,25.617819448534004,59.0
313.0,veh2,6833.669607421289,15213.961795737172,0.004514251377301241,90.0
314.0,veh0,6364.132845385868,13426.509954022911,22.306944613029994,20.0
314.0,veh1,7698.105061136363,12387.694642158996,25.76435881717743,58.0
314.0,veh2,6833.669937959661,15213.961676014611,0.00035303282842408636,90.0
315.0,veh0,6364.149940919886,13404.17219660884,22.311793456237577,20.0
315.0,veh1,7723.1888774310555,12384.678613652122,25.066115938356685,57.0
315.0,veh2,6833.669937959661,15213.961676014611,0.0,90.0
316.0,veh0,6364.167220099696,13381.594479732887,22.55147400483191,20.0
316.0,veh1,7748.250495142184,12384.862569007375,25.063917153069355,56.0
316.0,veh2,6833.669937959661,15213.961676014611,0.0,90.0
317.0,veh0,6364.184825171351,13358.590938606174,22.976803305150757,20.0
317.0,veh1,7773.233513702616,12385.340649511387,24.90039296047443,55.0
317.0,veh2,6833.669937959661,15213.961676014611,0.0,90.0
318.0,veh0,6364.20236021911,13335.678893701628,22.885413432248683,20.0
318.0,veh1,7798.19735467196,12386.178502001707,24.979453127548634,54.0
318.0,veh2,6833.669937959661,15213.961676014611,0.0,90.0
319.0,veh0,6364.219696608917,13313.026423791578,22.626140150857903,20.0
319.0,veh1,7823.695491829814,12387.034286884427,25.514083460016714,53.0
319.0,veh2,6833.670035134657,15213.961640817368,0.00010378814277844296,90.0
320.0,veh0,6364.190756480496,13289.7636565708,23.235740080719626,20.0
320.0,veh1,7849.260139493704,12387.89230403554,25.580635561115646,52.0
320.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
321.0,veh0,6364.161559276074,13266.933528227073,22.80360405599866,20.0
321.0,veh1,7874.108864131186,12388.727384395126,24.858880756536106,51.0
321.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
322.0,veh0,6364.132635864063,13244.317485992708,22.58976667417381,20.0
322.0,veh1,7899.990258374335,12389.35611276573,25.8932487002542,50.0
322.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
323.0,veh0,6364.10399754105,13221.924362991294,22.367106431174836,20.0
323.0,veh1,7925.789358007906,12389.161241719285,25.80025574352739,49.0
323.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
324.0,veh0,6364.074266698433,13198.573358746775,23.443869637871906,20.0
324.0,veh1,7950.642781326488,12388.973513748979,24.854537050865197,48.0
324.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
325.0,veh0,6364.0453043305115,13175.403464409708,23.25522830573544,20.0
325.0,veh1,7976.312672844662,12388.779618663748,25.67104183805322,47.0
325.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
326.0,veh0,6364.016072415298,13152.017932239023,23.385532170684822,20.0
326.0,veh1,8001.2952712926135,12387.037204696371,25.19361542649248,46.0
326.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
327.0,veh0,6363.98780889609,13129.407116872422,22.610815366601386,20.0
327.0,veh1,8026.325030447705,12386.89708963925,25.190484261393152,45.0
327.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
328.0,veh0,6363.958656703473,13106.085362778756,23.321754093665444,20.0
328.0,veh1,8051.517888096062,12386.76323864018,25.195482177749813,44.0
328.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
329.0,veh0,6362.922408180155,13083.900360370213,22.33159568948839,20.0
329.0,veh1,8076.751213072982,12386.629172636032,25.235953722099378,43.0
329.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
330.0,veh0,6354.465867232694,13063.313089467978,22.360735829371773,20.0
330.0,veh1,8102.192578815538,12386.494001300178,25.4440161609059,42.0
330.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
331.0,veh0,6338.07001582962,13047.161804275502,23.143828430456853,20.0
331.0,veh1,8127.699187483422,12386.54773773142,25.458493199475647,41.0
331.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
332.0,veh0,6318.852507380261,13037.818004898298,21.416057930677383,20.0
332.0,veh1,8152.505131810702,12386.639367710808,24.80453040941765,40.0
332.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
333.0,veh0,6302.485707710766,13031.2420681171,16.916057930677383,20.0
333.0,veh1,8177.373274556621,12386.731221270718,24.868142745920064,39.0
333.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
334.0,veh0,6282.969585688106,13031.328999618316,19.510688803834096,20.0
334.0,veh1,8202.993180931146,12386.838029821229,25.589906374524883,38.0
334.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
335.0,veh0,6261.613095180023,13031.418105865334,21.553505630861224,20.0
335.0,veh1,8228.50220310273,12387.077176904088,25.509022171582632,37.0
335.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
336.0,veh0,6237.893336655596,13031.51893374429,23.722279221401738,20.0
336.0,veh1,8254.417361249369,12387.320131511713,25.915158146639893,36.0
336.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
337.0,veh0,6211.850705190151,13031.629635684632,26.045399013953475,20.0
337.0,veh1,8279.205616265219,12387.552521402486,24.788255015850606,35.0
337.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
338.0,veh0,6183.815334743741,13031.748808353905,28.038349763141206,20.0
338.0,veh1,8303.356858182411,12390.644213924737,24.953540715502182,34.0
338.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
339.0,veh0,6155.732979167585,13032.648224858307,28.319098187320122,20.0
339.0,veh1,8325.750048242373,12391.14810354464,22.35069763727243,33.0
339.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
340.0,veh0,6127.518624168097,13034.617519485932,28.28756297821012,20.0
340.0,veh1,8345.688245124755,12389.04417030361,19.979329241102956,32.0
340.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
341.0,veh0,6098.169354095942,13035.628704429248,29.207789824286664,20.0
341.0,veh1,8365.664524495456,12387.280759494517,20.06169542839138,31.0
341.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
342.0,veh0,6069.915876393724,13036.179263133718,28.249253002845872,20.0
342.0,veh1,8385.724060066472,12385.509999224554,20.145307621744855,30.0
342.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
343.0,veh0,6041.0204470972,13036.527659988522,28.888945900544712,20.0
343.0,veh1,8406.456303654793,12385.064266430072,20.748850955314396,29.0
343.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
344.0,veh0,6012.602614895933,13036.55111135148,28.41159974575341,20.0
344.0,veh1,8426.010695735004,12384.752016389217,19.564427602885683,28.0
344.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
345.0,veh0,5983.86293751522,13036.56678825173,28.73967738071289,20.0
345.0,veh1,8446.372478310504,12384.426873709504,20.372232459591164,27.0
345.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
346.0,veh0,5954.8353692406345,13036.582622190514,29.027568274585718,20.0
346.0,veh1,8466.40667808144,12384.10696196429,20.044481536036752,26.0
346.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
347.0,veh0,5926.272185042841,13036.594571988928,29.293184879061954,20.0
347.0,veh1,8486.854742425738,12383.78044151299,20.458558509115523,26.0
347.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
348.0,veh0,5897.679044317692,13036.613147004558,28.59314349299595,20.0
348.0,veh1,8507.260541467245,12383.45459596595,20.41627151531952,26.0
348.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
349.0,veh0,5869.50638426045,13036.616345164717,28.172659444588426,20.0
349.0,veh1,8527.522431396408,12383.131048400151,20.2722885472825,26.0
349.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
350.0,veh0,5840.316021580228,13036.610291584733,29.19035997410603,20.0
350.0,veh1,8548.259181856378,12382.79991812764,20.74739278158026,26.0
350.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
351.0,veh0,5811.319549702126,13036.60711236913,29.27385414381344,20.0
351.0,veh1,8568.138642122978,12382.482477306417,19.88966261773689,26.0
351.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
352.0,veh0,5782.256299154347,13036.603533591819,28.923678232625317,20.0
352.0,veh1,8587.69360506495,12382.170218149879,19.564998757618874,26.0
352.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
353.0,veh0,5752.87305984001,13036.629277983919,29.252420990786703,20.0
353.0,veh1,8607.28520471046,12381.85737396814,19.601654263505175,25.0
353.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
354.0,veh0,5724.684938416536,13037.828005908925,28.29469746885654,20.0
354.0,veh1,8626.915087245186,12381.543918474441,19.639956799907072,24.0
354.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
355.0,veh0,5695.241465045149,13039.076926867316,29.33954948209059,20.0
355.0,veh1,8647.572166057846,12381.214060421235,20.66768024592979,23.0
355.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
356.0,veh0,5669.537862222818,13039.108837931626,25.763184196641667,20.0
356.0,veh1,8667.860193007042,12380.888509363636,20.48556851997359,22.0
356.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
357.0,veh0,5645.936106750228,13038.424717902131,23.47560841067396,20.0
357.0,veh1,8688.469190773796,12380.557926991401,20.690900285717493,21.0
357.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
358.0,veh0,5623.18363590996,13037.385720045031,22.778841344254836,20.0
358.0,veh1,8708.452186504042,12380.23792958822,19.98510097632038,20.0
358.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
359.0,veh0,5600.978689640389,13036.368153330992,22.30466000923123,20.0
359.0,veh1,8728.639605417426,12379.914658657453,20.189545695822147,19.0
359.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
360.0,veh0,5578.109659586582,13035.895191808506,22.93986758432519,20.0
360.0,veh1,8749.033196515553,12379.588086191492,20.395739601192457,18.0
360.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
361.0,veh0,5554.843812643205,13035.9048859114,23.26584694337733,20.0
361.0,veh1,8769.492236018868,12379.128185303021,20.523899701389876,17.0
361.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
362.0,veh0,5532.203903249992,13035.914319206979,22.639909393211642,20.0
362.0,veh1,8790.262624396646,12377.937956839436,20.681748215121612,16.0
362.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
363.0,veh0,5509.513671493931,13035.923773470211,22.69023175606206,20.0
363.0,veh1,8810.01575840472,12376.806021224475,19.66883510236016,15.0
363.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
364.0,veh0,5486.150100502954,13035.940188014702,23.363633662543073,20.0
364.0,veh1,8829.759536831347,12377.557334936353,19.663773872645965,14.0
364.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
365.0,veh0,5463.4938528302555,13035.95033260321,22.65962920220271,20.0
365.0,veh1,8849.58685322615,12378.783822093137,19.74803991407475,13.0
365.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
366.0,veh0,5440.968550287562,13035.960418559573,22.528664528147132,19.0
366.0,veh1,8870.033453608763,12382.641772159363,20.716773676279395,12.0
366.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
367.0,veh0,5418.617703950403,13035.9536262715,22.35404015063476,18.0
367.0,veh1,8888.50625969774,12390.670822321685,20.084930965689406,11.0
367.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
368.0,veh0,5396.0866844393895,13035.619667036035,22.53158278946001,17.0
368.0,veh1,8904.674821322134,12403.965931823184,20.845721744106545,10.0
368.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
369.0,veh0,5372.5574428750415,13035.355697982279,23.530723510786704,16.0
369.0,veh1,8919.062020753026,12418.608047126443,20.440519279067797,9.0
369.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
370.0,veh0,5349.782476153346,13035.100190961433,22.776401161506588,15.0
370.0,veh1,8929.973696540417,12435.09072691411,19.8458063691281,8.0
370.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
371.0,veh0,5326.2554509799,13034.83624677285,23.528506980288586,14.0
371.0,veh1,8937.82977003157,12453.458609038416,19.867891975178775,7.0
371.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
372.0,veh0,5303.491049371929,13034.580858279542,22.765835382357984,13.0
372.0,veh1,8943.88296772197,12472.532088683663,19.956144888176045,6.0
372.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
373.0,veh0,5280.3200014943195,13034.320907716916,23.172507263870724,12.0
373.0,veh1,8945.548289254382,12492.956818831199,20.504002208438163,5.0
373.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
374.0,veh0,5257.2053801751235,13034.061590190642,23.11607715153303,11.0
374.0,veh1,8945.12842398138,12512.684257207295,19.615517688624955,4.0
374.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
375.0,veh0,5234.277159231838,13033.978301900748,22.928804112655857,10.0
375.0,veh1,8944.697413665344,12532.93534724906,20.13619849445617,3.0
375.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
376.0,veh0,5210.844860710547,13034.009215223336,23.4323201967746,9.0
376.0,veh1,8944.262387502697,12553.375122499412,20.323813225574252,2.0
376.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
377.0,veh0,5187.700695563785,13037.23974760753,23.14221627077721,8.0
377.0,veh1,8943.820970752227,12574.115160561554,20.62237254096048,1.0
377.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
378.0,veh0,5164.612256359269,13037.270212018153,23.092501096997225,7.0
378.0,veh1,8943.385815860787,12594.560984155196,20.329827254487594,0.0
378.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
379.0,veh0,5141.998239176305,13037.300050445048,22.61799561154265,6.0
379.0,veh1,8942.943083903287,12615.362817434294,20.68381717194656,0.0
379.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
380.0,veh0,5119.591421530303,13037.329615479197,22.410759622474945,5.0
380.0,veh1,8942.5065663927,12635.872663910919,20.393486913166402,0.0
380.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
381.0,veh0,5096.722538588922,13037.433979797745,22.89008030554913,4.0
381.0,veh1,8942.40152054813,12656.497588874741,20.5041951892324,0.0
381.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
382.0,veh0,5074.043088368236,13037.59721291616,22.681440868472496,3.0
382.0,veh1,8942.59586033211,12676.466731550616,19.852380674461298,0.0
382.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
383.0,veh0,5051.309530855792,13037.760835466499,22.735552909399196,2.0
383.0,veh1,8942.142405005196,12696.455957948298,19.75092935209481,0.0
383.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
384.0,veh0,5028.891157755764,13037.922189507946,22.420340832240694,1.0
384.0,veh1,8940.019632841264,12717.03426007115,20.60691091212297,0.0
384.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
385.0,veh0,5006.217748755575,13038.085379145268,22.675399117718264,0.0
385.0,veh1,8937.895773354061,12737.623102782005,20.617466154078414,0.0
385.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
386.0,veh0,4984.329675861862,13038.245363640748,22.618982904135994,0.0
386.0,veh1,8935.777053405127,12758.16212244868,20.567573843885608,0.0
386.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
387.0,veh0,4961.237533657492,13038.411740592423,23.09214220436923,0.0
387.0,veh1,8934.405242852921,12778.105995426302,20.42572279976534,0.0
387.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
388.0,veh0,4938.297842084216,13038.57701915006,22.939691573275997,0.0
388.0,veh1,8933.422826245309,12798.125369044079,20.04256370937305,0.0
388.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
389.0,veh0,4915.537874590893,13038.741002810746,22.759967493323423,0.0
389.0,veh1,8932.459863133792,12817.748325496788,19.64568734160943,0.0
389.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
390.0,veh0,4892.1743886242175,13038.908174204264,23.4983603370253,0.0
390.0,veh1,8931.445128140855,12838.42627290653,20.701900381677245,0.0
390.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
391.0,veh0,4869.697753098814,13039.069034510825,22.623632563126087,0.0
391.0,veh1,8930.438838977556,12858.932113882236,20.52959458256459,0.0
391.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
392.0,veh0,4846.837472978864,13039.23440339905,22.806876571371035,0.0
392.0,veh1,8927.438451622786,12879.266843659872,20.634041982505863,0.0
392.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
393.0,veh0,4824.361111778999,13039.396995057747,22.42385451836679,0.0
393.0,veh1,8925.273985419804,12898.873535253497,19.689927693352498,0.0
393.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
394.0,veh0,4800.87162754594,13039.629092009474,23.435883817506767,0.0
394.0,veh1,8924.749040195189,12918.8609623025,19.970513031620925,0.0
394.0,veh2,6833.670035134657,15213.961640817368,0.0,90.0
395.0,veh0,4778.107726218155,13040.393015166868,22.85512973858211,0.0
395.0,veh1,8924.23589160563,12939.22960908105,20.350602000778004,0.0
395.0,veh2,6835.46021144318,15213.428617690719,1.8678033821284772,89.0
396.0,veh0,4755.606170222254,13041.144205090553,22.640003275416607,0.0
396.0,veh1,8923.720285726804,12959.6957941908,20.448053921841478,0.0
396.0,veh2,6839.212624845147,15212.48457697725,3.8711606615222993,88.0
397.0,veh0,4732.268292557978,13041.926682075515,23.401083198130877,0.0
397.0,veh1,8923.2304048056,12980.106525614132,20.38984426454494,0.0
397.0,veh2,6844.307386240157,15211.187337385405,5.258147925743834,87.0
398.0,veh0,4709.4013330624,13042.836099305192,22.935085525607505,0.0
398.0,veh1,8923.088459837132,13000.3901622357,20.25202354864536,0.0
398.0,veh2,6851.3581364332085,15209.381064459583,7.278397681773641,86.0
399.0,veh0,4686.078776244657,13044.35287185778,23.42355806165077,0.0
399.0,veh1,8922.955569858806,13020.572827693915,20.24329116029052,0.0
399.0,veh2,6859.981729777558,15207.17185795606,8.902023201435806,85.0
